year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,contest_id
2014,11620,4/1/2014,Cornell,167,5,Ivy League,865,/team/167/11620,1,Harvard,275,6,Ivy League,865,/team/275/11620,1,NA,10,/contests/597200/box_score,https://stats.ncaa.org/contests/597200/box_score,597200
2014,11620,4/1/2014,Cornell,167,6,Ivy League,865,/team/167/11620,1,Harvard,275,2,Ivy League,865,/team/275/11620,1,NA,NA,/contests/597210/box_score,https://stats.ncaa.org/contests/597210/box_score,597210
2014,11620,4/2/2014,George Mason,248,2,Atlantic 10,820,/team/248/11620,1,Cornell,167,1,Ivy League,865,/team/167/11620,1,NA,NA,/contests/597472/box_score,https://stats.ncaa.org/contests/597472/box_score,597472
2014,11620,4/2/2014,George Mason,248,2,Atlantic 10,820,/team/248/11620,1,Cornell,167,3,Ivy League,865,/team/167/11620,1,NA,NA,/contests/597495/box_score,https://stats.ncaa.org/contests/597495/box_score,597495
2014,11620,4/5/2014,Yale,813,1,Ivy League,865,/team/813/11620,1,Cornell,167,0,Ivy League,865,/team/167/11620,1,NA,NA,/contests/598231/box_score,https://stats.ncaa.org/contests/598231/box_score,598231
2014,11620,4/5/2014,Yale,813,4,Ivy League,865,/team/813/11620,1,Cornell,167,6,Ivy League,865,/team/167/11620,1,NA,NA,/contests/598477/box_score,https://stats.ncaa.org/contests/598477/box_score,598477
2014,11620,4/6/2014,Brown,80,1,Ivy League,865,/team/80/11620,1,Cornell,167,4,Ivy League,865,/team/167/11620,1,NA,NA,/contests/598791/box_score,https://stats.ncaa.org/contests/598791/box_score,598791
2014,11620,4/6/2014,Brown,80,5,Ivy League,865,/team/80/11620,1,Cornell,167,6,Ivy League,865,/team/167/11620,1,NA,NA,/contests/598911/box_score,https://stats.ncaa.org/contests/598911/box_score,598911
2014,11620,4/9/2014,Binghamton,62,1,America East,845,/team/62/11620,1,Cornell,167,6,Ivy League,865,/team/167/11620,1,NA,NA,/contests/599397/box_score,https://stats.ncaa.org/contests/599397/box_score,599397
2014,11620,4/12/2014,Penn,540,0,Ivy League,865,/team/540/11620,1,Cornell,167,9,Ivy League,865,/team/167/11620,1,NA,NA,/contests/600295/box_score,https://stats.ncaa.org/contests/600295/box_score,600295
2014,11620,4/12/2014,Penn,540,11,Ivy League,865,/team/540/11620,1,Cornell,167,2,Ivy League,865,/team/167/11620,1,NA,NA,/contests/600558/box_score,https://stats.ncaa.org/contests/600558/box_score,600558
2014,11620,4/13/2014,Penn,540,4,Ivy League,865,/team/540/11620,1,Cornell,167,2,Ivy League,865,/team/167/11620,1,NA,NA,/contests/601093/box_score,https://stats.ncaa.org/contests/601093/box_score,601093
2014,11620,4/13/2014,Penn,540,9,Ivy League,865,/team/540/11620,1,Cornell,167,2,Ivy League,865,/team/167/11620,1,NA,NA,/contests/601165/box_score,https://stats.ncaa.org/contests/601165/box_score,601165
2014,11620,4/17/2014,Cornell,167,0,Ivy League,865,/team/167/11620,1,Binghamton,62,7,America East,845,/team/62/11620,1,NA,NA,/contests/601773/box_score,https://stats.ncaa.org/contests/601773/box_score,601773
2014,11620,4/19/2014,Cornell,167,0,Ivy League,865,/team/167/11620,1,Columbia,158,1,Ivy League,865,/team/158/11620,1,NA,NA,/contests/602638/box_score,https://stats.ncaa.org/contests/602638/box_score,602638
2014,11620,4/19/2014,Cornell,167,0,Ivy League,865,/team/167/11620,1,Columbia,158,8,Ivy League,865,/team/158/11620,1,NA,NA,/contests/602823/box_score,https://stats.ncaa.org/contests/602823/box_score,602823
2014,11620,4/20/2014,Cornell,167,0,Ivy League,865,/team/167/11620,1,Columbia,158,2,Ivy League,865,/team/158/11620,1,NA,NA,/contests/603125/box_score,https://stats.ncaa.org/contests/603125/box_score,603125
2014,11620,4/20/2014,Cornell,167,4,Ivy League,865,/team/167/11620,1,Columbia,158,8,Ivy League,865,/team/158/11620,1,NA,NA,/contests/603136/box_score,https://stats.ncaa.org/contests/603136/box_score,603136
2014,11620,4/22/2014,Cornell,167,6,Ivy League,865,/team/167/11620,1,Binghamton,62,8,America East,845,/team/62/11620,1,NA,10,/contests/603316/box_score,https://stats.ncaa.org/contests/603316/box_score,603316
2014,11620,4/25/2014,Cornell,167,6,Ivy League,865,/team/167/11620,1,Princeton,554,4,Ivy League,865,/team/554/11620,1,NA,NA,/contests/604115/box_score,https://stats.ncaa.org/contests/604115/box_score,604115
2014,11620,4/25/2014,Cornell,167,4,Ivy League,865,/team/167/11620,1,Princeton,554,2,Ivy League,865,/team/554/11620,1,NA,NA,/contests/604180/box_score,https://stats.ncaa.org/contests/604180/box_score,604180
2014,11620,4/27/2014,Princeton,554,5,Ivy League,865,/team/554/11620,1,Cornell,167,4,Ivy League,865,/team/167/11620,1,NA,NA,/game/index/3346557?org_id=554,https://stats.ncaa.org/game/index/3346557?org_id=554,3346557
2014,11620,4/27/2014,Princeton,554,2,Ivy League,865,/team/554/11620,1,Cornell,167,4,Ivy League,865,/team/167/11620,1,NA,14,/contests/605093/box_score,https://stats.ncaa.org/contests/605093/box_score,605093
2015,12080,2/21/2015,Gardner-Webb,1092,2,Big South,826,/team/1092/12080,1,Cornell,167,1,Ivy League,865,/team/167/12080,1,NA,NA,/contests/405952/box_score,https://stats.ncaa.org/contests/405952/box_score,405952
2015,12080,2/21/2015,Gardner-Webb,1092,3,Big South,826,/team/1092/12080,1,Cornell,167,2,Ivy League,865,/team/167/12080,1,NA,NA,/contests/406032/box_score,https://stats.ncaa.org/contests/406032/box_score,406032
2015,12080,2/22/2015,Gardner-Webb,1092,2,Big South,826,/team/1092/12080,1,Cornell,167,1,Ivy League,865,/team/167/12080,1,NA,NA,/contests/406217/box_score,https://stats.ncaa.org/contests/406217/box_score,406217
2015,12080,2/27/2015,Cornell,167,0,Ivy League,865,/team/167/12080,1,Seton Hall,635,3,Big East,30184,/team/635/12080,1,"Myrtle Beach, S.C.",NA,/contests/406662/box_score,https://stats.ncaa.org/contests/406662/box_score,406662
2015,12080,2/28/2015,Cornell,167,4,Ivy League,865,/team/167/12080,1,Hartford,272,3,America East,845,/team/272/12080,1,"Myrtle Beach, S.C.",NA,/contests/406967/box_score,https://stats.ncaa.org/contests/406967/box_score,406967
2015,12080,3/1/2015,Cornell,167,4,Ivy League,865,/team/167/12080,1,Virginia,746,5,ACC,821,/team/746/12080,1,"Myrtle Beach, S.C.",NA,/contests/407168/box_score,https://stats.ncaa.org/contests/407168/box_score,407168
2015,12080,3/13/2015,Cornell,167,4,Ivy League,865,/team/167/12080,1,LIU,361,5,NEC,846,/team/361/12080,1,"Winter Haven, Fla.",12,/contests/409639/box_score,https://stats.ncaa.org/contests/409639/box_score,409639
2015,12080,3/14/2015,Cornell,167,9,Ivy League,865,/team/167/12080,1,Maine,380,13,America East,845,/team/380/12080,1,"Auburndale, Fla,",NA,/contests/409982/box_score,https://stats.ncaa.org/contests/409982/box_score,409982
2015,12080,3/14/2015,Bowling Green,71,6,MAC,875,/team/71/12080,1,Cornell,167,8,Ivy League,865,/team/167/12080,1,"Auburndale, Fla.",NA,/contests/409983/box_score,https://stats.ncaa.org/contests/409983/box_score,409983
2015,12080,3/15/2015,Cornell,167,2,Ivy League,865,/team/167/12080,1,Huntington,NA,7,NA,NA,NA,NA,"Lakeland, Fla.",NA,/contests/410455/box_score,https://stats.ncaa.org/contests/410455/box_score,410455
2015,12080,3/21/2015,Bucknell,83,0,Patriot,838,/team/83/12080,1,Cornell,167,3,Ivy League,865,/team/167/12080,1,NA,NA,/contests/411734/box_score,https://stats.ncaa.org/contests/411734/box_score,411734
2015,12080,3/21/2015,Bucknell,83,2,Patriot,838,/team/83/12080,1,Cornell,167,1,Ivy League,865,/team/167/12080,1,NA,NA,/contests/411902/box_score,https://stats.ncaa.org/contests/411902/box_score,411902
2015,12080,3/22/2015,Bucknell,83,2,Patriot,838,/team/83/12080,1,Cornell,167,1,Ivy League,865,/team/167/12080,1,NA,NA,/contests/412321/box_score,https://stats.ncaa.org/contests/412321/box_score,412321
2015,12080,3/22/2015,Bucknell,83,8,Patriot,838,/team/83/12080,1,Cornell,167,7,Ivy League,865,/team/167/12080,1,NA,NA,/contests/412391/box_score,https://stats.ncaa.org/contests/412391/box_score,412391
2015,12080,3/29/2015,Cornell,167,10,Ivy League,865,/team/167/12080,1,Yale,813,1,Ivy League,865,/team/813/12080,1,NA,NA,/contests/414083/box_score,https://stats.ncaa.org/contests/414083/box_score,414083
2015,12080,3/29/2015,Cornell,167,7,Ivy League,865,/team/167/12080,1,Yale,813,5,Ivy League,865,/team/813/12080,1,NA,NA,/contests/414195/box_score,https://stats.ncaa.org/contests/414195/box_score,414195
2015,12080,3/30/2015,Cornell,167,4,Ivy League,865,/team/167/12080,1,Brown,80,5,Ivy League,865,/team/80/12080,1,NA,NA,/contests/414358/box_score,https://stats.ncaa.org/contests/414358/box_score,414358
2015,12080,3/30/2015,Cornell,167,10,Ivy League,865,/team/167/12080,1,Brown,80,6,Ivy League,865,/team/80/12080,1,NA,NA,/contests/414417/box_score,https://stats.ncaa.org/contests/414417/box_score,414417
2015,12080,3/31/2015,Richmond,575,23,Atlantic 10,820,/team/575/12080,1,Cornell,167,7,Ivy League,865,/team/167/12080,1,NA,NA,/contests/414504/box_score,https://stats.ncaa.org/contests/414504/box_score,414504
2015,12080,4/1/2015,Towson,711,11,CAA,837,/team/711/12080,1,Cornell,167,5,Ivy League,865,/team/167/12080,1,NA,NA,/contests/414773/box_score,https://stats.ncaa.org/contests/414773/box_score,414773
2015,12080,4/4/2015,Dartmouth,172,0,Ivy League,865,/team/172/12080,1,Cornell,167,1,Ivy League,865,/team/167/12080,1,NA,NA,/contests/415783/box_score,https://stats.ncaa.org/contests/415783/box_score,415783
2015,12080,4/4/2015,Dartmouth,172,8,Ivy League,865,/team/172/12080,1,Cornell,167,5,Ivy League,865,/team/167/12080,1,NA,NA,/contests/415995/box_score,https://stats.ncaa.org/contests/415995/box_score,415995
2015,12080,4/5/2015,Harvard,275,14,Ivy League,865,/team/275/12080,1,Cornell,167,2,Ivy League,865,/team/167/12080,1,NA,NA,/contests/416302/box_score,https://stats.ncaa.org/contests/416302/box_score,416302
2015,12080,4/5/2015,Harvard,275,4,Ivy League,865,/team/275/12080,1,Cornell,167,5,Ivy League,865,/team/167/12080,1,NA,NA,/contests/416321/box_score,https://stats.ncaa.org/contests/416321/box_score,416321
2015,12080,4/7/2015,Cornell,167,3,Ivy League,865,/team/167/12080,1,Binghamton,62,7,America East,845,/team/62/12080,1,NA,NA,/contests/416676/box_score,https://stats.ncaa.org/contests/416676/box_score,416676
2015,12080,4/11/2015,Cornell,167,8,Ivy League,865,/team/167/12080,1,Penn,540,13,Ivy League,865,/team/540/12080,1,NA,NA,/contests/417481/box_score,https://stats.ncaa.org/contests/417481/box_score,417481
2015,12080,4/11/2015,Cornell,167,2,Ivy League,865,/team/167/12080,1,Penn,540,9,Ivy League,865,/team/540/12080,1,NA,NA,/contests/417741/box_score,https://stats.ncaa.org/contests/417741/box_score,417741
2015,12080,4/12/2015,Cornell,167,2,Ivy League,865,/team/167/12080,1,Penn,540,0,Ivy League,865,/team/540/12080,1,NA,NA,/contests/418219/box_score,https://stats.ncaa.org/contests/418219/box_score,418219
2015,12080,4/12/2015,Cornell,167,4,Ivy League,865,/team/167/12080,1,Penn,540,5,Ivy League,865,/team/540/12080,1,NA,NA,/contests/418349/box_score,https://stats.ncaa.org/contests/418349/box_score,418349
2015,12080,4/14/2015,Siena,639,9,MAAC,871,/team/639/12080,1,Cornell,167,2,Ivy League,865,/team/167/12080,1,NA,NA,/contests/418703/box_score,https://stats.ncaa.org/contests/418703/box_score,418703
2015,12080,4/18/2015,Columbia,158,4,Ivy League,865,/team/158/12080,1,Cornell,167,3,Ivy League,865,/team/167/12080,1,NA,NA,/contests/419684/box_score,https://stats.ncaa.org/contests/419684/box_score,419684
2015,12080,4/18/2015,Columbia,158,9,Ivy League,865,/team/158/12080,1,Cornell,167,8,Ivy League,865,/team/167/12080,1,NA,NA,/contests/419976/box_score,https://stats.ncaa.org/contests/419976/box_score,419976
2015,12080,4/19/2015,Columbia,158,10,Ivy League,865,/team/158/12080,1,Cornell,167,2,Ivy League,865,/team/167/12080,1,NA,NA,/contests/420453/box_score,https://stats.ncaa.org/contests/420453/box_score,420453
2015,12080,4/19/2015,Columbia,158,20,Ivy League,865,/team/158/12080,1,Cornell,167,5,Ivy League,865,/team/167/12080,1,NA,NA,/contests/420542/box_score,https://stats.ncaa.org/contests/420542/box_score,420542
2015,12080,4/24/2015,Princeton,554,1,Ivy League,865,/team/554/12080,1,Cornell,167,0,Ivy League,865,/team/167/12080,1,NA,NA,/contests/421514/box_score,https://stats.ncaa.org/contests/421514/box_score,421514
2015,12080,4/24/2015,Princeton,554,4,Ivy League,865,/team/554/12080,1,Cornell,167,13,Ivy League,865,/team/167/12080,1,NA,NA,/contests/421562/box_score,https://stats.ncaa.org/contests/421562/box_score,421562
2015,12080,4/26/2015,Cornell,167,10,Ivy League,865,/team/167/12080,1,Princeton,554,0,Ivy League,865,/team/554/12080,1,NA,NA,/contests/422436/box_score,https://stats.ncaa.org/contests/422436/box_score,422436
2015,12080,4/26/2015,Cornell,167,2,Ivy League,865,/team/167/12080,1,Princeton,554,1,Ivy League,865,/team/554/12080,1,NA,NA,/contests/422572/box_score,https://stats.ncaa.org/contests/422572/box_score,422572
2015,12080,4/29/2015,Cornell,167,1,Ivy League,865,/team/167/12080,1,Canisius,116,6,MAAC,871,/team/116/12080,1,NA,NA,/contests/423154/box_score,https://stats.ncaa.org/contests/423154/box_score,423154
2015,12080,4/29/2015,Cornell,167,4,Ivy League,865,/team/167/12080,1,Canisius,116,3,MAAC,871,/team/116/12080,1,NA,NA,/contests/423175/box_score,https://stats.ncaa.org/contests/423175/box_score,423175
2016,12360,3/5/2016,Cornell,167,0,Ivy League,865,/team/167/12360,1,Northeastern,500,6,CAA,837,/team/500/12360,1,"Winter Haven, Fla.",NA,/contests/295671/box_score,https://stats.ncaa.org/contests/295671/box_score,295671
2016,12360,3/5/2016,Cornell,167,7,Ivy League,865,/team/167/12360,1,Northeastern,500,5,CAA,837,/team/500/12360,1,"Winter Haven, Fla.",NA,/contests/295694/box_score,https://stats.ncaa.org/contests/295694/box_score,295694
2016,12360,3/6/2016,Cornell,167,0,Ivy League,865,/team/167/12360,1,Northeastern,500,11,CAA,837,/team/500/12360,1,"Winter Haven, Fla.",NA,/contests/296026/box_score,https://stats.ncaa.org/contests/296026/box_score,296026
2016,12360,3/12/2016,Wofford,2915,5,SoCon,912,/team/2915/12360,1,Cornell,167,1,Ivy League,865,/team/167/12360,1,NA,NA,/contests/297297/box_score,https://stats.ncaa.org/contests/297297/box_score,297297
2016,12360,3/12/2016,Wofford,2915,5,SoCon,912,/team/2915/12360,1,Cornell,167,12,Ivy League,865,/team/167/12360,1,NA,NA,/contests/297390/box_score,https://stats.ncaa.org/contests/297390/box_score,297390
2016,12360,3/13/2016,Wofford,2915,2,SoCon,912,/team/2915/12360,1,Cornell,167,6,Ivy League,865,/team/167/12360,1,NA,NA,/contests/297765/box_score,https://stats.ncaa.org/contests/297765/box_score,297765
2016,12360,3/18/2016,Bucknell,83,6,Patriot,838,/team/83/12360,1,Cornell,167,8,Ivy League,865,/team/167/12360,1,NA,11,/contests/298918/box_score,https://stats.ncaa.org/contests/298918/box_score,298918
2016,12360,3/19/2016,Bucknell,83,12,Patriot,838,/team/83/12360,1,Cornell,167,3,Ivy League,865,/team/167/12360,1,NA,NA,/contests/299188/box_score,https://stats.ncaa.org/contests/299188/box_score,299188
2016,12360,3/19/2016,Bucknell,83,2,Patriot,838,/team/83/12360,1,Cornell,167,5,Ivy League,865,/team/167/12360,1,NA,NA,/contests/299307/box_score,https://stats.ncaa.org/contests/299307/box_score,299307
2016,12360,3/20/2016,Bucknell,83,2,Patriot,838,/team/83/12360,1,Cornell,167,3,Ivy League,865,/team/167/12360,1,NA,NA,/contests/299803/box_score,https://stats.ncaa.org/contests/299803/box_score,299803
2016,12360,3/25/2016,UCF,128,4,AAC,823,/team/128/12360,1,Cornell,167,3,Ivy League,865,/team/167/12360,1,NA,NA,/contests/300670/box_score,https://stats.ncaa.org/contests/300670/box_score,300670
2016,12360,3/26/2016,UCF,128,8,AAC,823,/team/128/12360,1,Cornell,167,3,Ivy League,865,/team/167/12360,1,NA,NA,/contests/301083/box_score,https://stats.ncaa.org/contests/301083/box_score,301083
2016,12360,3/27/2016,UCF,128,16,AAC,823,/team/128/12360,1,Cornell,167,0,Ivy League,865,/team/167/12360,1,NA,NA,/contests/301629/box_score,https://stats.ncaa.org/contests/301629/box_score,301629
2016,12360,3/30/2016,Rollins,584,13,Sunshine State,919,/team/584/12360,2,Cornell,167,5,Ivy League,865,/team/167/12360,1,NA,NA,/contests/302151/box_score,https://stats.ncaa.org/contests/302151/box_score,302151
2016,12360,3/30/2016,Rollins,584,6,Sunshine State,919,/team/584/12360,2,Cornell,167,5,Ivy League,865,/team/167/12360,1,NA,NA,/contests/302176/box_score,https://stats.ncaa.org/contests/302176/box_score,302176
2016,12360,4/2/2016,Cornell,167,5,Ivy League,865,/team/167/12360,1,Harvard,275,1,Ivy League,865,/team/275/12360,1,NA,NA,/contests/302776/box_score,https://stats.ncaa.org/contests/302776/box_score,302776
2016,12360,4/2/2016,Cornell,167,6,Ivy League,865,/team/167/12360,1,Harvard,275,4,Ivy League,865,/team/275/12360,1,NA,NA,/contests/302947/box_score,https://stats.ncaa.org/contests/302947/box_score,302947
2016,12360,4/9/2016,Brown,80,4,Ivy League,865,/team/80/12360,1,Cornell,167,2,Ivy League,865,/team/167/12360,1,NA,NA,/contests/304436/box_score,https://stats.ncaa.org/contests/304436/box_score,304436
2016,12360,4/9/2016,Brown,80,7,Ivy League,865,/team/80/12360,1,Cornell,167,6,Ivy League,865,/team/167/12360,1,NA,NA,/contests/304574/box_score,https://stats.ncaa.org/contests/304574/box_score,304574
2016,12360,4/10/2016,Yale,813,4,Ivy League,865,/team/813/12360,1,Cornell,167,2,Ivy League,865,/team/167/12360,1,NA,11,/contests/304936/box_score,https://stats.ncaa.org/contests/304936/box_score,304936
2016,12360,4/10/2016,Yale,813,9,Ivy League,865,/team/813/12360,1,Cornell,167,8,Ivy League,865,/team/167/12360,1,NA,10,/contests/305005/box_score,https://stats.ncaa.org/contests/305005/box_score,305005
2016,12360,4/13/2016,Cornell,167,3,Ivy League,865,/team/167/12360,1,Binghamton,62,2,America East,845,/team/62/12360,1,NA,NA,/contests/305670/box_score,https://stats.ncaa.org/contests/305670/box_score,305670
2016,12360,4/16/2016,Cornell,167,9,Ivy League,865,/team/167/12360,1,Columbia,158,3,Ivy League,865,/team/158/12360,1,NA,NA,/contests/306554/box_score,https://stats.ncaa.org/contests/306554/box_score,306554
2016,12360,4/16/2016,Cornell,167,4,Ivy League,865,/team/167/12360,1,Columbia,158,14,Ivy League,865,/team/158/12360,1,NA,NA,/contests/306800/box_score,https://stats.ncaa.org/contests/306800/box_score,306800
2016,12360,4/17/2016,Cornell,167,7,Ivy League,865,/team/167/12360,1,Columbia,158,4,Ivy League,865,/team/158/12360,1,NA,NA,/contests/307237/box_score,https://stats.ncaa.org/contests/307237/box_score,307237
2016,12360,4/17/2016,Cornell,167,4,Ivy League,865,/team/167/12360,1,Columbia,158,3,Ivy League,865,/team/158/12360,1,NA,NA,/contests/307318/box_score,https://stats.ncaa.org/contests/307318/box_score,307318
2016,12360,4/20/2016,Cornell,167,1,Ivy League,865,/team/167/12360,1,Dartmouth,172,3,Ivy League,865,/team/172/12360,1,NA,NA,/contests/307923/box_score,https://stats.ncaa.org/contests/307923/box_score,307923
2016,12360,4/20/2016,Cornell,167,3,Ivy League,865,/team/167/12360,1,Dartmouth,172,9,Ivy League,865,/team/172/12360,1,NA,NA,/contests/307959/box_score,https://stats.ncaa.org/contests/307959/box_score,307959
2016,12360,4/23/2016,Penn,540,13,Ivy League,865,/team/540/12360,1,Cornell,167,2,Ivy League,865,/team/167/12360,1,NA,NA,/contests/308615/box_score,https://stats.ncaa.org/contests/308615/box_score,308615
2016,12360,4/23/2016,Penn,540,4,Ivy League,865,/team/540/12360,1,Cornell,167,7,Ivy League,865,/team/167/12360,1,NA,NA,/contests/308874/box_score,https://stats.ncaa.org/contests/308874/box_score,308874
2016,12360,4/24/2016,Penn,540,3,Ivy League,865,/team/540/12360,1,Cornell,167,2,Ivy League,865,/team/167/12360,1,NA,10,/contests/309468/box_score,https://stats.ncaa.org/contests/309468/box_score,309468
2016,12360,4/24/2016,Penn,540,16,Ivy League,865,/team/540/12360,1,Cornell,167,5,Ivy League,865,/team/167/12360,1,NA,NA,/contests/309491/box_score,https://stats.ncaa.org/contests/309491/box_score,309491
2016,12360,4/26/2016,Canisius,116,1,MAAC,871,/team/116/12360,1,Cornell,167,0,Ivy League,865,/team/167/12360,1,NA,NA,/contests/309657/box_score,https://stats.ncaa.org/contests/309657/box_score,309657
2016,12360,4/26/2016,Canisius,116,6,MAAC,871,/team/116/12360,1,Cornell,167,4,Ivy League,865,/team/167/12360,1,NA,NA,/contests/309674/box_score,https://stats.ncaa.org/contests/309674/box_score,309674
2016,12360,4/29/2016,Cornell,167,3,Ivy League,865,/team/167/12360,1,Princeton,554,4,Ivy League,865,/team/554/12360,1,NA,NA,/contests/310158/box_score,https://stats.ncaa.org/contests/310158/box_score,310158
2016,12360,4/29/2016,Cornell,167,1,Ivy League,865,/team/167/12360,1,Princeton,554,6,Ivy League,865,/team/554/12360,1,NA,NA,/contests/310197/box_score,https://stats.ncaa.org/contests/310197/box_score,310197
2016,12360,4/30/2016,Princeton,554,3,Ivy League,865,/team/554/12360,1,Cornell,167,4,Ivy League,865,/team/167/12360,1,NA,NA,/contests/310803/box_score,https://stats.ncaa.org/contests/310803/box_score,310803
2016,12360,4/30/2016,Princeton,554,7,Ivy League,865,/team/554/12360,1,Cornell,167,2,Ivy League,865,/team/167/12360,1,NA,NA,/contests/310854/box_score,https://stats.ncaa.org/contests/310854/box_score,310854
2017,12560,3/4/2017,Navy,726,2,Patriot,838,/team/726/12560,1,Cornell,167,5,Ivy League,865,/team/167/12560,1,NA,NA,/contests/208658/box_score,https://stats.ncaa.org/contests/208658/box_score,208658
2017,12560,3/4/2017,Navy,726,8,Patriot,838,/team/726/12560,1,Cornell,167,7,Ivy League,865,/team/167/12560,1,NA,NA,/contests/208741/box_score,https://stats.ncaa.org/contests/208741/box_score,208741
2017,12560,3/5/2017,Navy,726,5,Patriot,838,/team/726/12560,1,Cornell,167,8,Ivy League,865,/team/167/12560,1,NA,NA,/contests/209073/box_score,https://stats.ncaa.org/contests/209073/box_score,209073
2017,12560,3/10/2017,George Mason,248,3,Atlantic 10,820,/team/248/12560,1,Cornell,167,7,Ivy League,865,/team/167/12560,1,NA,NA,/contests/210190/box_score,https://stats.ncaa.org/contests/210190/box_score,210190
2017,12560,3/11/2017,George Mason,248,11,Atlantic 10,820,/team/248/12560,1,Cornell,167,4,Ivy League,865,/team/167/12560,1,NA,NA,/contests/210524/box_score,https://stats.ncaa.org/contests/210524/box_score,210524
2017,12560,3/12/2017,George Mason,248,3,Atlantic 10,820,/team/248/12560,1,Cornell,167,9,Ivy League,865,/team/167/12560,1,NA,NA,/contests/210943/box_score,https://stats.ncaa.org/contests/210943/box_score,210943
